Time	Type	Process
238.72076198580046	departure	<__main__.Process object at 0x0000014F520F5950>
238.7596744203683	swapping	<__main__.Process object at 0x0000014F520F5950>
238.7596744203683	arrival	<__main__.Process object at 0x0000014F5224CD10>
238.7596744203683	departure	<__main__.Process object at 0x0000014F520F5B10>
238.76845539365905	arrival	<__main__.Process object at 0x0000014F5224CDD0>
238.76845539365905	departure	<__main__.Process object at 0x0000014F520F5950>
238.77703593662807	swapping	<__main__.Process object at 0x0000014F520F5950>
238.77703593662807	arrival	<__main__.Process object at 0x0000014F5224CED0>
238.77703593662807	departure	<__main__.Process object at 0x0000014F520F5950>
238.78361998938698	arrival	<__main__.Process object at 0x0000014F5224CF90>
238.78361998938698	departure	<__main__.Process object at 0x0000014F520F5A90>
238.8463918281933	arrival	<__main__.Process object at 0x0000014F5224D050>
238.8463918281933	departure	<__main__.Process object at 0x0000014F520F5C10>
238.857552210939	swapping	<__main__.Process object at 0x0000014F520F5C10>
238.857552210939	arrival	<__main__.Process object at 0x0000014F5224D150>
238.857552210939	departure	<__main__.Process object at 0x0000014F520F5CD0>
238.89947298305907	swapping	<__main__.Process object at 0x0000014F520F5CD0>
238.89947298305907	arrival	<__main__.Process object at 0x0000014F5224D250>
238.89947298305907	departure	<__main__.Process object at 0x0000014F520F5CD0>
238.91759309465036	swapping	<__main__.Process object at 0x0000014F520F5CD0>
238.91759309465036	arrival	<__main__.Process object at 0x0000014F5224D350>
238.91759309465036	departure	<__main__.Process object at 0x0000014F520F5CD0>
238.93654711945658	arrival	<__main__.Process object at 0x0000014F5224D410>
238.93654711945658	departure	<__main__.Process object at 0x0000014F520F5E10>
238.97234882957034	arrival	<__main__.Process object at 0x0000014F5224D4D0>
238.97234882957034	departure	<__main__.Process object at 0x0000014F520F5D90>
238.9910530750385	swapping	<__main__.Process object at 0x0000014F520F5D90>
238.9910530750385	arrival	<__main__.Process object at 0x0000014F5224D5D0>
238.9910530750385	departure	<__main__.Process object at 0x0000014F520F5D90>
239.0242223952378	arrival	<__main__.Process object at 0x0000014F5224D690>
239.0242223952378	departure	<__main__.Process object at 0x0000014F520F5ED0>
239.09567873759372	arrival	<__main__.Process object at 0x0000014F5224D750>
239.09567873759372	departure	<__main__.Process object at 0x0000014F520F5C10>
239.25807550598833	arrival	<__main__.Process object at 0x0000014F5224D810>
239.37518022876662	arrival	<__main__.Process object at 0x0000014F5224D890>
239.37518022876662	departure	<__main__.Process object at 0x0000014F520F5F50>
239.43944110746907	arrival	<__main__.Process object at 0x0000014F5224D950>
239.50406198445359	arrival	<__main__.Process object at 0x0000014F5224D9D0>
239.50406198445359	departure	<__main__.Process object at 0x0000014F520F6010>
239.5519949655217	arrival	<__main__.Process object at 0x0000014F5224DA90>
239.55278337929633	arrival	<__main__.Process object at 0x0000014F5224DB10>
239.55278337929633	departure	<__main__.Process object at 0x0000014F520F6090>
239.60072892513924	arrival	<__main__.Process object at 0x0000014F5224DBD0>
239.70593315810422	arrival	<__main__.Process object at 0x0000014F5224DC50>
239.70593315810422	departure	<__main__.Process object at 0x0000014F520F6190>
239.74290427433127	arrival	<__main__.Process object at 0x0000014F5224DD10>
239.78942179335422	arrival	<__main__.Process object at 0x0000014F5224DD90>
239.78942179335422	departure	<__main__.Process object at 0x0000014F520F6250>
239.83795621159652	arrival	<__main__.Process object at 0x0000014F5224DE50>
239.89849372595822	arrival	<__main__.Process object at 0x0000014F5224DED0>
239.89849372595822	departure	<__main__.Process object at 0x0000014F520F6350>
239.9116012098464	swapping	<__main__.Process object at 0x0000014F520F6350>
239.9116012098464	arrival	<__main__.Process object at 0x0000014F5224DFD0>
239.9116012098464	departure	<__main__.Process object at 0x0000014F520F6350>
239.92466047650046	arrival	<__main__.Process object at 0x0000014F5224E090>
239.92466047650046	departure	<__main__.Process object at 0x0000014F520F6410>
239.952437314161	arrival	<__main__.Process object at 0x0000014F5224E150>
240.03976225323942	arrival	<__main__.Process object at 0x0000014F5224E1D0>
240.03976225323942	departure	<__main__.Process object at 0x0000014F520F6510>
240.0734129044588	arrival	<__main__.Process object at 0x0000014F5224E290>
240.08355421065775	arrival	<__main__.Process object at 0x0000014F5224E310>
240.08355421065775	departure	<__main__.Process object at 0x0000014F520F65D0>
240.0982301822813	arrival	<__main__.Process object at 0x0000014F5224E3D0>
240.24819089869894	arrival	<__main__.Process object at 0x0000014F5224E450>
240.24819089869894	departure	<__main__.Process object at 0x0000014F520F66D0>
240.296934329991	swapping	<__main__.Process object at 0x0000014F520F66D0>
240.296934329991	arrival	<__main__.Process object at 0x0000014F5224E550>
240.296934329991	departure	<__main__.Process object at 0x0000014F520F66D0>
240.33986752117664	arrival	<__main__.Process object at 0x0000014F5224E610>
240.33986752117664	departure	<__main__.Process object at 0x0000014F520F67D0>
240.38855468068022	arrival	<__main__.Process object at 0x0000014F5224E6D0>
240.49157121055168	arrival	<__main__.Process object at 0x0000014F5224E750>
240.49157121055168	departure	<__main__.Process object at 0x0000014F520F6890>
240.5629565486762	arrival	<__main__.Process object at 0x0000014F5224E810>
240.62520529472962	arrival	<__main__.Process object at 0x0000014F5224E890>
240.62520529472962	departure	<__main__.Process object at 0x0000014F520F6990>
240.64369703111174	swapping	<__main__.Process object at 0x0000014F520F6990>
240.64369703111174	arrival	<__main__.Process object at 0x0000014F5224E990>
240.64369703111174	departure	<__main__.Process object at 0x0000014F520F6990>
240.73211720999254	arrival	<__main__.Process object at 0x0000014F5224EA50>
240.73211720999254	departure	<__main__.Process object at 0x0000014F520F6A90>
240.9918659178897	swapping	<__main__.Process object at 0x0000014F520F6A90>
240.9918659178897	arrival	<__main__.Process object at 0x0000014F5224EB50>
240.9918659178897	departure	<__main__.Process object at 0x0000014F520F6B90>
241.04868767835805	arrival	<__main__.Process object at 0x0000014F5224EC10>
241.04868767835805	departure	<__main__.Process object at 0x0000014F520F6A90>
241.15203300793235	arrival	<__main__.Process object at 0x0000014F5224ECD0>
241.2909172920961	arrival	<__main__.Process object at 0x0000014F5224ED50>
241.2909172920961	departure	<__main__.Process object at 0x0000014F520F6C10>
241.30808840963735	swapping	<__main__.Process object at 0x0000014F520F6C10>
241.30808840963735	arrival	<__main__.Process object at 0x0000014F5224EE50>
241.30808840963735	departure	<__main__.Process object at 0x0000014F520F6C10>
241.35108102751505	arrival	<__main__.Process object at 0x0000014F5224EF10>
241.35108102751505	departure	<__main__.Process object at 0x0000014F520F6D10>
241.36030291120073	swapping	<__main__.Process object at 0x0000014F520F6D10>
241.36030291120073	arrival	<__main__.Process object at 0x0000014F5224F010>
241.36030291120073	departure	<__main__.Process object at 0x0000014F520F6D10>
241.36086356466652	swapping	<__main__.Process object at 0x0000014F520F6D10>
241.36086356466652	arrival	<__main__.Process object at 0x0000014F5224F110>
241.36086356466652	departure	<__main__.Process object at 0x0000014F520F6E90>
241.39948520062666	arrival	<__main__.Process object at 0x0000014F5224F1D0>
241.39948520062666	departure	<__main__.Process object at 0x0000014F520F6D10>
241.45164883944474	arrival	<__main__.Process object at 0x0000014F5224F290>
241.45164883944474	departure	<__main__.Process object at 0x0000014F520F6DD0>
241.4779802126027	swapping	<__main__.Process object at 0x0000014F520F6DD0>
241.4779802126027	arrival	<__main__.Process object at 0x0000014F5224F390>
241.4779802126027	departure	<__main__.Process object at 0x0000014F520F6DD0>
241.56761242868598	arrival	<__main__.Process object at 0x0000014F5224F450>
241.56761242868598	departure	<__main__.Process object at 0x0000014F520F6F90>
241.58499467015852	swapping	<__main__.Process object at 0x0000014F520F6F90>
241.58499467015852	arrival	<__main__.Process object at 0x0000014F5224F550>
241.58499467015852	departure	<__main__.Process object at 0x0000014F520F7050>
241.60345824267299	arrival	<__main__.Process object at 0x0000014F5224F610>
241.60345824267299	departure	<__main__.Process object at 0x0000014F520F6F90>
241.66671120650983	swapping	<__main__.Process object at 0x0000014F520F6F90>
241.66671120650983	arrival	<__main__.Process object at 0x0000014F5224F710>
241.66671120650983	departure	<__main__.Process object at 0x0000014F520F6F90>
241.69378938464112	arrival	<__main__.Process object at 0x0000014F5224F7D0>
241.69378938464112	departure	<__main__.Process object at 0x0000014F520F7150>
241.73394270986165	arrival	<__main__.Process object at 0x0000014F5224F890>
241.98879633037527	arrival	<__main__.Process object at 0x0000014F5224F910>
241.98879633037527	departure	<__main__.Process object at 0x0000014F520F7250>
242.05562149960306	swapping	<__main__.Process object at 0x0000014F520F7250>
242.05562149960306	arrival	<__main__.Process object at 0x0000014F5224FA10>
242.05562149960306	departure	<__main__.Process object at 0x0000014F520F7310>
242.05838059404908	arrival	<__main__.Process object at 0x0000014F5224FAD0>
242.05838059404908	departure	<__main__.Process object at 0x0000014F520F7250>
242.11690165569567	swapping	<__main__.Process object at 0x0000014F520F7250>
242.11690165569567	arrival	<__main__.Process object at 0x0000014F5224FBD0>
242.11690165569567	departure	<__main__.Process object at 0x0000014F520F73D0>
242.12498956801105	arrival	<__main__.Process object at 0x0000014F5224FC90>
242.12498956801105	departure	<__main__.Process object at 0x0000014F520F7250>
242.13993374423464	swapping	<__main__.Process object at 0x0000014F520F7250>
242.13993374423464	arrival	<__main__.Process object at 0x0000014F5224FD90>
242.13993374423464	departure	<__main__.Process object at 0x0000014F520F7250>
242.15012575854414	arrival	<__main__.Process object at 0x0000014F5224FE50>
242.15012575854414	departure	<__main__.Process object at 0x0000014F520F74D0>
242.16709067848993	arrival	<__main__.Process object at 0x0000014F5224FF10>
242.24453335884925	arrival	<__main__.Process object at 0x0000014F5224FF90>
242.24453335884925	departure	<__main__.Process object at 0x0000014F520F75D0>
242.3017461992723	arrival	<__main__.Process object at 0x0000014F52258090>
242.32689839294972	arrival	<__main__.Process object at 0x0000014F52258110>
242.32689839294972	departure	<__main__.Process object at 0x0000014F520F7690>
242.345663326913	arrival	<__main__.Process object at 0x0000014F522581D0>
242.46333672002302	arrival	<__main__.Process object at 0x0000014F52258250>
242.46333672002302	departure	<__main__.Process object at 0x0000014F520F7790>
242.4826505113146	arrival	<__main__.Process object at 0x0000014F52258310>
242.51090053267893	arrival	<__main__.Process object at 0x0000014F52258390>
242.51090053267893	departure	<__main__.Process object at 0x0000014F520F7850>
242.54321491737636	swapping	<__main__.Process object at 0x0000014F520F7850>
242.54321491737636	arrival	<__main__.Process object at 0x0000014F52258490>
242.54321491737636	departure	<__main__.Process object at 0x0000014F520F7910>
242.5497795847757	arrival	<__main__.Process object at 0x0000014F52258550>
242.5497795847757	departure	<__main__.Process object at 0x0000014F520F7850>
242.58622263081773	arrival	<__main__.Process object at 0x0000014F52258610>
243.2384742302328	arrival	<__main__.Process object at 0x0000014F52258690>
243.2384742302328	departure	<__main__.Process object at 0x0000014F520F7A10>
243.26634532367913	arrival	<__main__.Process object at 0x0000014F52258750>
243.3390139677279	arrival	<__main__.Process object at 0x0000014F522587D0>
243.3390139677279	departure	<__main__.Process object at 0x0000014F520F7AD0>
243.3603671955998	swapping	<__main__.Process object at 0x0000014F520F7AD0>
243.3603671955998	arrival	<__main__.Process object at 0x0000014F522588D0>
243.3603671955998	departure	<__main__.Process object at 0x0000014F520F7BD0>
243.36884738663048	arrival	<__main__.Process object at 0x0000014F52258990>
243.36884738663048	departure	<__main__.Process object at 0x0000014F520F7AD0>
243.40123159465637	swapping	<__main__.Process object at 0x0000014F520F7AD0>
243.40123159465637	arrival	<__main__.Process object at 0x0000014F52258A90>
243.40123159465637	departure	<__main__.Process object at 0x0000014F520F7CD0>
243.4381682785358	arrival	<__main__.Process object at 0x0000014F52258B50>
243.4381682785358	departure	<__main__.Process object at 0x0000014F520F7AD0>
243.46046115807783	swapping	<__main__.Process object at 0x0000014F520F7AD0>
243.46046115807783	arrival	<__main__.Process object at 0x0000014F52258C50>
243.46046115807783	departure	<__main__.Process object at 0x0000014F520F7AD0>
243.50397245270875	arrival	<__main__.Process object at 0x0000014F52258D10>
243.50397245270875	departure	<__main__.Process object at 0x0000014F520F7D90>
243.59350361553538	swapping	<__main__.Process object at 0x0000014F520F7D90>
243.59350361553538	arrival	<__main__.Process object at 0x0000014F52258E10>
243.59350361553538	departure	<__main__.Process object at 0x0000014F520F7E50>
243.6037121744671	arrival	<__main__.Process object at 0x0000014F52258ED0>
243.6037121744671	departure	<__main__.Process object at 0x0000014F520F7D90>
243.60995861646091	swapping	<__main__.Process object at 0x0000014F520F7D90>
243.60995861646091	arrival	<__main__.Process object at 0x0000014F52258FD0>
243.60995861646091	departure	<__main__.Process object at 0x0000014F520F7D90>
